Adjusted for Inflation Notes,Adjusted for Inflation Title,Format,Metric,Year,Year of Year Date,Change vs. Prior Year Designation,Change vs. Prior Year,Format Value # (Billion),Format Value # (Million),Max Date,Min Date,Total Value # (Billion),Total Value # (Million),Year change text,Adjusted for Inflation Flag,Total Value For Year,Year Date,% Difference in Value (Actual),% of Total Value (Actual),Value (Actual),Value (For Charting),Year (copy)
,,Download Album,Value,2014,2014,,,$1.1B,,2014,2014,$6.7B,,,,$6694.7B,2014,,16.698285294%,1117.900008828,1117.900008828,2014
,,Download Album,Value,2013,2013,,,$1.2B,,2013,2013,$7.0B,,,,$7035.1B,2013,,17.514163656%,1232.139715617,1232.139715617,2013
,,Download Album,Value,2012,2012,,,$1.2B,,2012,2012,$7.0B,,,,$7015.7B,2012,,17.173123990%,1204.822242537,1204.822242537,2012
,,Download Album,Value,2011,2011,,,$1.1B,,2011,2011,$7.1B,,,,$7135.6B,2011,,15.006446550%,1070.8,1070.8,2011
,,Download Album,Value,2010,2010,,,,$872.4M,2010,2010,$7.0B,,,,$7013.8B,2010,,12.438335852%,872.4,872.4,2010
,,Download Album,Value,2009,2009,,,,$744.3M,2009,2009,$7.8B,,,,$7831.0B,2009,,9.504533265%,744.3,744.3,2009
,,Download Album,Value,2008,2008,,,,$635.3M,2008,2008,$8.8B,,,,$8776.8B,2008,,7.238401240%,635.3,635.3,2008
,,Download Album,Value,2007,2007,,,,$497.4M,2007,2007,$10.7B,,,,$10650.9B,2007,,4.670027885%,497.4,497.4,2007
,,Download Album,Value,2006,2006,,,,$275.9M,2006,2006,$11.8B,,,,$11759.5B,2006,,2.346188188%,275.9,275.9,2006
,,Download Album,Value,2005,2005,,,,$135.7M,2005,2005,$12.3B,,,,$12289.9B,2005,,1.104158699%,135.7,135.7,2005
,,Download Album,Value,2004,2004,,,,$45.5M,2004,2004,$12.3B,,,,$12345.1B,2004,,0.368567286%,45.5,45.5,2004
,,Music Video (Physical),Value,2019,2019,,,,$27.7M,2019,2019,$11.1B,,,,$11111.6B,2019,,0.249336666%,27.705246783,27.705246783,2019
,,Music Video (Physical),Value,2018,2018,,,,$27.6M,2018,2018,$9.8B,,,,$9846.1B,2018,,0.279919436%,27.561260298,27.561260298,2018
,,Music Video (Physical),Value,2017,2017,,,,$38.6M,2017,2017,$8.8B,,,,$8796.6B,2017,,0.439028778%,38.619446998,38.619446998,2017
,,Music Video (Physical),Value,2016,2016,,,,$56.9M,2016,2016,$7.6B,,,,$7578.7B,2016,,0.751094941%,56.922902813,56.922902813,2016
,,Music Video (Physical),Value,2015,2015,,,,$70.4M,2015,2015,$6.7B,,,,$6710.8B,2015,,1.049564376%,70.434363958,70.434363958,2015
,,Music Video (Physical),Value,2014,2014,,,,$89.7M,2014,2014,$6.7B,,,,$6694.7B,2014,,1.339949328%,89.705579875,89.705579875,2014
,,Music Video (Physical),Value,2013,2013,,,,$106.3M,2013,2013,$7.0B,,,,$7035.1B,2013,,1.510754215%,106.283137789,106.283137789,2013
,,Music Video (Physical),Value,2012,2012,,,,$116.6M,2012,2012,$7.0B,,,,$7015.7B,2012,,1.662171131%,116.613654602,116.613654602,2012
,,Music Video (Physical),Value,2011,2011,,,,$151.0M,2011,2011,$7.1B,,,,$7135.6B,2011,,2.116150008%,151,151,2011
,,Music Video (Physical),Value,2010,2010,,,,$177.6M,2010,2010,$7.0B,,,,$7013.8B,2010,,2.532150903%,177.6,177.6,2010
,,Music Video (Physical),Value,2009,2009,,,,$209.6M,2009,2009,$7.8B,,,,$7831.0B,2009,,2.676541949%,209.6,209.6,2009
,,Music Video (Physical),Value,2008,2008,,,,$227.3M,2008,2008,$8.8B,,,,$8776.8B,2008,,2.589782153%,227.3,227.3,2008
,,Music Video (Physical),Value,2007,2007,,,,$484.9M,2007,2007,$10.7B,,,,$10650.9B,2007,,4.552666911%,484.9,484.9,2007
,,Music Video (Physical),Value,2006,2006,,,,$451.1M,2006,2006,$11.8B,,,,$11759.5B,2006,,3.836047451%,451.1,451.1,2006
,,Music Video (Physical),Value,2005,2005,,,,$602.2M,2005,2005,$12.3B,,,,$12289.9B,2005,,4.899958503%,602.2,602.2,2005
,,Music Video (Physical),Value,2004,2004,,,,$607.2M,2004,2004,$12.3B,,,,$12345.1B,2004,,4.918550680%,607.2,607.2,2004
,,Music Video (Physical),Value,2003,2003,,,,$399.9M,2003,2003,$11.9B,,,,$11854.4B,2003,,3.373430962%,399.9,399.9,2003
,,Music Video (Physical),Value,2002,2002,,,,$288.4M,2002,2002,$12.6B,,,,$12615.8B,2002,,2.286022290%,288.4,288.4,2002
,,Music Video (Physical),Value,2001,2001,,,,$329.2M,2001,2001,$13.7B,,,,$13746.2B,2001,,2.394843666%,329.2,329.2,2001
,,Music Video (Physical),Value,2000,2000,,,,$281.9M,2000,2000,$14.3B,,,,$14323.7B,2000,,1.968066910%,281.9,281.9,2000
,,Music Video (Physical),Value,1999,1999,,,,$376.7M,1999,1999,$14.6B,,,,$14584.7B,1999,,2.582843665%,376.7,376.7,1999
,,Music Video (Physical),Value,1998,1998,,,,$508.0M,1998,1998,$13.7B,,,,$13711.2B,1998,,3.705000292%,508,508,1998
,,Music Video (Physical),Value,1997,1997,,,,$323.9M,1997,1997,$12.2B,,,,$12236.8B,1997,,2.646933839%,323.9,323.9,1997
,,Music Video (Physical),Value,1996,1996,,,,$236.1M,1996,1996,$12.5B,,,,$12533.8B,1996,,1.883706458%,236.1,236.1,1996
,,Music Video (Physical),Value,1995,1995,,,,$220.3M,1995,1995,$12.3B,,,,$12320.3B,1995,,1.788105809%,220.3,220.3,1995
,,Music Video (Physical),Value,1994,1994,,,,$231.1M,1994,1994,$12.1B,,,,$12068.0B,1994,,1.914981770%,231.1,231.1,1994
,,Music Video (Physical),Value,1993,1993,,,,$213.3M,1993,1993,$10.0B,,,,$10046.6B,1993,,2.123106325%,213.3,213.3,1993
,,Music Video (Physical),Value,1992,1992,,,,$157.4M,1992,1992,$9.0B,,,,$9024.0B,1992,,1.744237589%,157.4,157.4,1992
,,Music Video (Physical),Value,1991,1991,,,,$118.1M,1991,1991,$7.8B,,,,$7834.2B,1991,,1.507492788%,118.1,118.1,1991
,,Music Video (Physical),Value,1990,1990,,,,$172.3M,1990,1990,$7.5B,,,,$7541.1B,1990,,2.284812561%,172.3,172.3,1990
,,Music Video (Physical),Value,1989,1989,,,,$115.4M,1989,1989,$6.6B,,,,$6580.2B,1989,,1.753746087%,115.4,115.4,1989
,,DVD Audio,Value,2019,2019,,,,$1.1M,2019,2019,$11.1B,,,,$11111.6B,2019,,0.009605322%,1.067303184,1.067303184,2019
,,DVD Audio,Value,2018,2018,,,,$3.3M,2018,2018,$9.8B,,,,$9846.1B,2018,,0.033692225%,3.317383752,3.317383752,2018
,,DVD Audio,Value,2017,2017,,,,$2.6M,2017,2017,$8.8B,,,,$8796.6B,2017,,0.029634761%,2.606840648,2.606840648,2017
,,DVD Audio,Value,2016,2016,,,,$2.8M,2016,2016,$7.6B,,,,$7578.7B,2016,,0.037414758%,2.835535870,2.835535870,2016
,,DVD Audio,Value,2015,2015,,,,$5.4M,2015,2015,$6.7B,,,,$6710.8B,2015,,0.080708969%,5.416232673,5.416232673,2015
,,DVD Audio,Value,2014,2014,,,,$2.1M,2014,2014,$6.7B,,,,$6694.7B,2014,,0.031957536%,2.139460944,2.139460944,2014
,,DVD Audio,Value,2012,2012,,,,$0.2M,2012,2012,$7.0B,,,,$7015.7B,2012,,0.002609944%,0.183106992,0.183106992,2012
,,DVD Audio,Value,2011,2011,,,,$0.3M,2011,2011,$7.1B,,,,$7135.6B,2011,,0.004204272%,0.3,0.3,2011
,,DVD Audio,Value,2010,2010,,,,$0.9M,2010,2010,$7.0B,,,,$7013.8B,2010,,0.012831846%,0.9,0.9,2010
,,DVD Audio,Value,2009,2009,,,,$1.6M,2009,2009,$7.8B,,,,$7831.0B,2009,,0.020431618%,1.6,1.6,2009
,,DVD Audio,Value,2008,2008,,,,$1.2M,2008,2008,$8.8B,,,,$8776.8B,2008,,0.013672409%,1.2,1.2,2008
,,DVD Audio,Value,2007,2007,,,,$2.8M,2007,2007,$10.7B,,,,$10650.9B,2007,,0.026288858%,2.8,2.8,2007
,,DVD Audio,Value,2006,2006,,,,$2.4M,2006,2006,$11.8B,,,,$11759.5B,2006,,0.020409031%,2.4,2.4,2006
,,DVD Audio,Value,2005,2005,,,,$11.2M,2005,2005,$12.3B,,,,$12289.9B,2005,,0.091131742%,11.2,11.2,2005
,,DVD Audio,Value,2004,2004,,,,$6.5M,2004,2004,$12.3B,,,,$12345.1B,2004,,0.052652469%,6.5,6.5,2004
,,DVD Audio,Value,2003,2003,,,,$8.0M,2003,2003,$11.9B,,,,$11854.4B,2003,,0.067485491%,8,8,2003
,,DVD Audio,Value,2002,2002,,,,$8.5M,2002,2002,$12.6B,,,,$12615.8B,2002,,0.067375830%,8.5,8.5,2002
,,DVD Audio,Value,2001,2001,,,,$6.0M,2001,2001,$13.7B,,,,$13746.2B,2001,,0.043648426%,6,6,2001
,,SACD,Value,2019,2019,,,,$0.4M,2019,2019,$11.1B,,,,$11111.6B,2019,,0.003899556%,0.433302292,0.433302292,2019
,,SACD,Value,2018,2018,,,,$0.9M,2018,2018,$9.8B,,,,$9846.1B,2018,,0.008731337%,0.85969971,0.85969971,2018
,,SACD,Value,2017,2017,,,,$0.9M,2017,2017,$8.8B,,,,$8796.6B,2017,,0.009669441%,0.85057856,0.85057856,2017
,,SACD,Value,2016,2016,,,,$1.2M,2016,2016,$7.6B,,,,$7578.7B,2016,,0.015924479%,1.20686148,1.20686148,2016
,,SACD,Value,2015,2015,,,,$1.0M,2015,2015,$6.7B,,,,$6710.8B,2015,,0.015549020%,1.04346656,1.04346656,2015
,,SACD,Value,2014,2014,,,,$0.8M,2014,2014,$6.7B,,,,$6694.7B,2014,,0.011403729%,0.76344539,0.76344539,2014
,,SACD,Value,2013,2013,,,,$1.0M,2013,2013,$7.0B,,,,$7035.1B,2013,,0.013907151%,0.9783826,0.9783826,2013
,,SACD,Value,2012,2012,,,,$1.3M,2012,2012,$7.0B,,,,$7015.7B,2012,,0.019135536%,1.3425,1.3425,2012
,,SACD,Value,2011,2011,,,,$1.5M,2011,2011,$7.1B,,,,$7135.6B,2011,,0.021021358%,1.5,1.5,2011
,,SACD,Value,2010,2010,,,,$1.7M,2010,2010,$7.0B,,,,$7013.8B,2010,,0.024237931%,1.7,1.7,2010
,,SACD,Value,2009,2009,,,,$2.4M,2009,2009,$7.8B,,,,$7831.0B,2009,,0.030647427%,2.4,2.4,2009
,,SACD,Value,2008,2008,,,,$3.1M,2008,2008,$8.8B,,,,$8776.8B,2008,,0.035320390%,3.1,3.1,2008
,,SACD,Value,2007,2007,,,,$3.6M,2007,2007,$10.7B,,,,$10650.9B,2007,,0.033799961%,3.6,3.6,2007
,,SACD,Value,2006,2006,,,,$5.5M,2006,2006,$11.8B,,,,$11759.5B,2006,,0.046770696%,5.5,5.5,2006
,,SACD,Value,2005,2005,,,,$10.0M,2005,2005,$12.3B,,,,$12289.9B,2005,,0.081367627%,10,10,2005
,,SACD,Value,2004,2004,,,,$16.6M,2004,2004,$12.3B,,,,$12345.1B,2004,,0.134466306%,16.6,16.6,2004
,,SACD,Value,2003,2003,,,,$26.3M,2003,2003,$11.9B,,,,$11854.4B,2003,,0.221858550%,26.3,26.3,2003
,,CD Single,Value,2019,2019,,,,$0.2M,2019,2019,$11.1B,,,,$11111.6B,2019,,0.001635041%,0.181678878,0.181678878,2019
,,CD Single,Value,2018,2018,,,,$0.2M,2018,2018,$9.8B,,,,$9846.1B,2018,,0.001575946%,0.155169840,0.155169840,2018
,,CD Single,Value,2017,2017,,,,$1.5M,2017,2017,$8.8B,,,,$8796.6B,2017,,0.016809907%,1.478694184,1.478694184,2017
,,CD Single,Value,2016,2016,,,,$0.3M,2016,2016,$7.6B,,,,$7578.7B,2016,,0.003472899%,0.263199082,0.263199082,2016
,,CD Single,Value,2015,2015,,,,$1.2M,2015,2015,$6.7B,,,,$6710.8B,2015,,0.017836074%,1.196946610,1.196946610,2015
,,CD Single,Value,2014,2014,,,,$3.6M,2014,2014,$6.7B,,,,$6694.7B,2014,,0.054013113%,3.616015547,3.616015547,2014
,,CD Single,Value,2013,2013,,,,$2.4M,2013,2013,$7.0B,,,,$7035.1B,2013,,0.034764760%,2.445737226,2.445737226,2013
,,CD Single,Value,2012,2012,,,,$3.2M,2012,2012,$7.0B,,,,$7015.7B,2012,,0.045969371%,3.225092945,3.225092945,2012
,,CD Single,Value,2011,2011,,,,$3.5M,2011,2011,$7.1B,,,,$7135.6B,2011,,0.049049835%,3.5,3.5,2011
,,CD Single,Value,2010,2010,,,,$2.9M,2010,2010,$7.0B,,,,$7013.8B,2010,,0.041347059%,2.9,2.9,2010
,,CD Single,Value,2009,2009,,,,$3.1M,2009,2009,$7.8B,,,,$7831.0B,2009,,0.039586260%,3.1,3.1,2009
,,CD Single,Value,2008,2008,,,,$3.5M,2008,2008,$8.8B,,,,$8776.8B,2008,,0.039877860%,3.5,3.5,2008
,,CD Single,Value,2007,2007,,,,$12.2M,2007,2007,$10.7B,,,,$10650.9B,2007,,0.114544311%,12.2,12.2,2007
,,CD Single,Value,2006,2006,,,,$7.7M,2006,2006,$11.8B,,,,$11759.5B,2006,,0.065478974%,7.7,7.7,2006
,,CD Single,Value,2005,2005,,,,$10.9M,2005,2005,$12.3B,,,,$12289.9B,2005,,0.088690714%,10.9,10.9,2005
,,CD Single,Value,2004,2004,,,,$15.0M,2004,2004,$12.3B,,,,$12345.1B,2004,,0.121505699%,15,15,2004
,,CD Single,Value,2003,2003,,,,$36.0M,2003,2003,$11.9B,,,,$11854.4B,2003,,0.303684708%,36,36,2003
,,CD Single,Value,2002,2002,,,,$19.6M,2002,2002,$12.6B,,,,$12615.8B,2002,,0.155360738%,19.6,19.6,2002
,,CD Single,Value,2001,2001,,,,$79.4M,2001,2001,$13.7B,,,,$13746.2B,2001,,0.577614177%,79.4,79.4,2001
,,CD Single,Value,2000,2000,,,,$142.7M,2000,2000,$14.3B,,,,$14323.7B,2000,,0.996250969%,142.7,142.7,2000
,,CD Single,Value,1999,1999,,,,$222.4M,1999,1999,$14.6B,,,,$14584.7B,1999,,1.524885668%,222.4,222.4,1999
,,CD Single,Value,1998,1998,,,,$213.2M,1998,1998,$13.7B,,,,$13711.2B,1998,,1.554933193%,213.2,213.2,1998
,,CD Single,Value,1997,1997,,,,$272.7M,1997,1997,$12.2B,,,,$12236.8B,1997,,2.228523797%,272.7,272.7,1997
,,CD Single,Value,1996,1996,,,,$184.1M,1996,1996,$12.5B,,,,$12533.8B,1996,,1.468828288%,184.1,184.1,1996
,,CD Single,Value,1995,1995,,,,$110.9M,1995,1995,$12.3B,,,,$12320.3B,1995,,0.900140419%,110.9,110.9,1995
,,CD Single,Value,1994,1994,,,,$56.1M,1994,1994,$12.1B,,,,$12068.0B,1994,,0.464865761%,56.1,56.1,1994
,,CD Single,Value,1993,1993,,,,$45.8M,1993,1993,$10.0B,,,,$10046.6B,1993,,0.455875620%,45.8,45.8,1993
,,CD Single,Value,1992,1992,,,,$45.1M,1992,1992,$9.0B,,,,$9024.0B,1992,,0.499778369%,45.1,45.1,1992
,,CD Single,Value,1991,1991,,,,$35.1M,1991,1991,$7.8B,,,,$7834.2B,1991,,0.448035536%,35.1,35.1,1991
,,CD Single,Value,1990,1990,,,,$6.0M,1990,1990,$7.5B,,,,$7541.1B,1990,,0.079563989%,6,6,1990
,,CD Single,Value,1988,1988,,,,$9.8M,1988,1988,$6.3B,,,,$6254.7B,1988,,0.156682175%,9.8,9.8,1988
,,CD,Value,2019,2019,,,,$614.5M,2019,2019,$11.1B,,,,$11111.6B,2019,,5.530353895%,614.509779894,614.509779894,2019
,,CD,Value,2018,2018,,,,$698.4M,2018,2018,$9.8B,,,,$9846.1B,2018,,7.092999076%,698.386637244,698.386637244,2018
,,CD,Value,2017,2017,,,$1.1B,,2017,2017,$8.8B,,,,$8796.6B,2017,,12.019728421%,1057.323090205,1057.323090205,2017
,,CD,Value,2016,2016,,,$1.1B,,2016,2016,$7.6B,,,,$7578.7B,2016,,14.920384697%,1130.764650638,1130.764650638,2016
,,CD,Value,2015,2015,,,$1.4B,,2015,2015,$6.7B,,,,$6710.8B,2015,,21.532293246%,1444.993193529,1444.993193529,2015
,,CD,Value,2014,2014,,,$1.8B,,2014,2014,$6.7B,,,,$6694.7B,2014,,26.532174370%,1776.249323795,1776.249323795,2014
,,CD,Value,2013,2013,,,$2.1B,,2013,2013,$7.0B,,,,$7035.1B,2013,,30.431924899%,2140.917718167,2140.917718167,2013
,,CD,Value,2012,2012,,,$2.5B,,2012,2012,$7.0B,,,,$7015.7B,2012,,35.429101416%,2485.614699086,2485.614699086,2012
,,CD,Value,2011,2011,,,$3.1B,,2011,2011,$7.1B,,,,$7135.6B,2011,,43.453949212%,3100.7,3100.7,2011
,,CD,Value,2010,2010,,,$3.4B,,2010,2010,$7.0B,,,,$7013.8B,2010,,48.324731244%,3389.4,3389.4,2010
,,CD,Value,2009,2009,,,$4.3B,,2009,2009,$7.8B,,,,$7831.0B,2009,,55.150044694%,4318.8,4318.8,2009
,,CD,Value,2008,2008,,,$5.5B,,2008,2008,$8.8B,,,,$8776.8B,2008,,62.338209826%,5471.3,5471.3,2008
,,CD,Value,2007,2007,,,$7.5B,,2007,2007,$10.7B,,,,$10650.9B,2007,,69.968735036%,7452.3,7452.3,2007
,,CD,Value,2006,2006,,,$9.4B,,2006,2006,$11.8B,,,,$11759.5B,2006,,79.702368298%,9372.6,9372.6,2006
,,CD,Value,2005,2005,,,$10.5B,,2005,2005,$12.3B,,,,$12289.9B,2005,,85.600371036%,10520.2,10520.2,2005
,,CD,Value,2004,2004,,,$11.4B,,2004,2004,$12.3B,,,,$12345.1B,2004,,92.720998615%,11446.5,11446.5,2004
,,CD,Value,2003,2003,,,$11.2B,,2003,2003,$11.9B,,,,$11854.4B,2003,,94.757220947%,11232.9,11232.9,2003
,,CD,Value,2002,2002,,,$12.0B,,2002,2002,$12.6B,,,,$12615.8B,2002,,95.468380919%,12044.1,12044.1,2002
,,CD,Value,2001,2001,,,$12.9B,,2001,2001,$13.7B,,,,$13746.2B,2001,,93.912499454%,12909.4,12909.4,2001
,,CD,Value,2000,2000,,,$13.2B,,2000,2000,$14.3B,,,,$14323.7B,2000,,92.256190789%,13214.5,13214.5,2000
,,CD,Value,1999,1999,,,$12.8B,,1999,1999,$14.6B,,,,$14584.7B,1999,,87.874964860%,12816.3,12816.3,1999
,,CD,Value,1998,1998,,,$11.4B,,1998,1998,$13.7B,,,,$13711.2B,1998,,83.260400257%,11416,11416,1998
,,CD,Value,1997,1997,,,$9.9B,,1997,1997,$12.2B,,,,$12236.8B,1997,,81.026902458%,9915.1,9915.1,1997
,,CD,Value,1996,1996,,,$9.9B,,1996,1996,$12.5B,,,,$12533.8B,1996,,79.263272112%,9934.7,9934.7,1996
,,CD,Value,1995,1995,,,$9.4B,,1995,1995,$12.3B,,,,$12320.3B,1995,,76.113406329%,9377.4,9377.4,1995
,,CD,Value,1994,1994,,,$8.5B,,1994,1994,$12.1B,,,,$12068.0B,1994,,70.140039775%,8464.5,8464.5,1994
,,CD,Value,1993,1993,,,$6.5B,,1993,1993,$10.0B,,,,$10046.6B,1993,,64.811976191%,6511.4,6511.4,1993
,,CD,Value,1992,1992,,,$5.3B,,1992,1992,$9.0B,,,,$9024.0B,1992,,59.025930851%,5326.5,5326.5,1992
,,CD,Value,1991,1991,,,$4.3B,,1991,1991,$7.8B,,,,$7834.2B,1991,,55.368767711%,4337.7,4337.7,1991
,,CD,Value,1990,1990,,,$3.5B,,1990,1990,$7.5B,,,,$7541.1B,1990,,45.770510933%,3451.6,3451.6,1990
,,CD,Value,1989,1989,,,$2.6B,,1989,1989,$6.6B,,,,$6580.2B,1989,,39.325552415%,2587.7,2587.7,1989
,,CD,Value,1988,1988,,,$2.1B,,1988,1988,$6.3B,,,,$6254.7B,1988,,33.413273219%,2089.9,2089.9,1988
,,CD,Value,1987,1987,,,$1.6B,,1987,1987,$5.6B,,,,$5564.0B,1987,,28.641265277%,1593.6,1593.6,1987
,,CD,Value,1986,1986,,,,$930.1M,1986,1986,$4.6B,,,,$4640.7B,1986,,20.042235008%,930.1,930.1,1986
,,CD,Value,1985,1985,,,,$389.5M,1985,1985,$4.4B,,,,$4362.5B,1985,,8.928366762%,389.5,389.5,1985
,,CD,Value,1984,1984,,,,$103.3M,1984,1984,$4.3B,,,,$4334.7B,1984,,2.383094562%,103.3,103.3,1984
,,CD,Value,1983,1983,,,,$17.2M,1983,1983,$3.8B,,,,$3786.4B,1983,,0.454257342%,17.2,17.2,1983
,,Other Tapes,Value,1976,1976,,,,$5.1M,1976,1976,$2.7B,,,,$2737.1B,1976,,0.186328596%,5.1,5.1,1976
,,Other Tapes,Value,1975,1975,,,,$10.2M,1975,1975,$2.4B,,,,$2388.5B,1975,,0.427046263%,10.2,10.2,1975
,,Other Tapes,Value,1974,1974,,,,$13.3M,1974,1974,$2.2B,,,,$2199.7B,1974,,0.604627904%,13.3,13.3,1974
,,Other Tapes,Value,1973,1973,,,,$15.6M,1973,1973,$2.0B,,,,$2016.6B,1973,,0.773579292%,15.6,15.6,1973
