Adjusted for Inflation Notes,Adjusted for Inflation Title,Format,Metric,Year,Year of Year Date,Change vs. Prior Year Designation,Change vs. Prior Year,Format Value # (Billion),Format Value # (Million),Max Date,Min Date,Total Value # (Billion),Total Value # (Million),Year change text,Adjusted for Inflation Flag,Total Value For Year,Year Date,% Difference in Value (Actual),% of Total Value (Actual),Value (Actual),Value (For Charting),Year (copy)
,,Cassette Single,Value,2000,2000,,,,$4.6M,2000,2000,$14.3B,,,,$14323.7B,2000,,0.032114607%,4.6,4.6,2000
,,Cassette Single,Value,1999,1999,,,,$48.0M,1999,1999,$14.6B,,,,$14584.7B,1999,,0.329112015%,48,48,1999
,,Cassette Single,Value,1998,1998,,,,$94.4M,1998,1998,$13.7B,,,,$13711.2B,1998,,0.688488243%,94.4,94.4,1998
,,Cassette Single,Value,1997,1997,,,,$133.5M,1997,1997,$12.2B,,,,$12236.8B,1997,,1.090971496%,133.5,133.5,1997
,,Cassette Single,Value,1996,1996,,,,$189.3M,1996,1996,$12.5B,,,,$12533.8B,1996,,1.510316105%,189.3,189.3,1996
,,Cassette Single,Value,1995,1995,,,,$236.3M,1995,1995,$12.3B,,,,$12320.3B,1995,,1.917972777%,236.3,236.3,1995
,,Cassette Single,Value,1994,1994,,,,$274.9M,1994,1994,$12.1B,,,,$12068.0B,1994,,2.277925091%,274.9,274.9,1994
,,Cassette Single,Value,1993,1993,,,,$298.5M,1993,1993,$10.0B,,,,$10046.6B,1993,,2.971154420%,298.5,298.5,1993
,,Cassette Single,Value,1992,1992,,,,$298.8M,1992,1992,$9.0B,,,,$9024.0B,1992,,3.311170213%,298.8,298.8,1992
,,Cassette Single,Value,1991,1991,,,,$230.4M,1991,1991,$7.8B,,,,$7834.2B,1991,,2.940951214%,230.4,230.4,1991
,,Cassette Single,Value,1990,1990,,,,$257.9M,1990,1990,$7.5B,,,,$7541.1B,1990,,3.419925475%,257.9,257.9,1990
,,Cassette Single,Value,1989,1989,,,,$194.6M,1989,1989,$6.6B,,,,$6580.2B,1989,,2.957356919%,194.6,194.6,1989
,,Cassette Single,Value,1988,1988,,,,$57.3M,1988,1988,$6.3B,,,,$6254.7B,1988,,0.916111084%,57.3,57.3,1988
,,Cassette Single,Value,1987,1987,,,,$14.3M,1987,1987,$5.6B,,,,$5564.0B,1987,,0.257009346%,14.3,14.3,1987
,,Cassette,Value,2009,2009,,,,$0.0,2009,2009,$7.8B,,,,$7831.0B,2009,,0%,0,0,2009
,,Cassette,Value,2008,2008,,,,$0.9M,2008,2008,$8.8B,,,,$8776.8B,2008,,0.010254307%,0.9,0.9,2008
,,Cassette,Value,2007,2007,,,,$3.0M,2007,2007,$10.7B,,,,$10650.9B,2007,,0.028166634%,3,3,2007
,,Cassette,Value,2006,2006,,,,$3.7M,2006,2006,$11.8B,,,,$11759.5B,2006,,0.031463923%,3.7,3.7,2006
,,Cassette,Value,2005,2005,,,,$13.1M,2005,2005,$12.3B,,,,$12289.9B,2005,,0.106591591%,13.1,13.1,2005
,,Cassette,Value,2004,2004,,,,$23.7M,2004,2004,$12.3B,,,,$12345.1B,2004,,0.191979004%,23.7,23.7,2004
,,Cassette,Value,2003,2003,,,,$108.1M,2003,2003,$11.9B,,,,$11854.4B,2003,,0.911897692%,108.1,108.1,2003
,,Cassette,Value,2002,2002,,,,$209.8M,2002,2002,$12.6B,,,,$12615.8B,2002,,1.662994023%,209.8,209.8,2002
,,Cassette,Value,2001,2001,,,,$363.4M,2001,2001,$13.7B,,,,$13746.2B,2001,,2.643639697%,363.4,363.4,2001
,,Cassette,Value,2000,2000,,,,$626.0M,2000,2000,$14.3B,,,,$14323.7B,2000,,4.370379162%,626,626,2000
,,Cassette,Value,1999,1999,,,$1.1B,,1999,1999,$14.6B,,,,$14584.7B,1999,,7.278860724%,1061.6,1061.6,1999
,,Cassette,Value,1998,1998,,,$1.4B,,1998,1998,$13.7B,,,,$13711.2B,1998,,10.355767548%,1419.9,1419.9,1998
,,Cassette,Value,1997,1997,,,$1.5B,,1997,1997,$12.2B,,,,$12236.8B,1997,,12.443612709%,1522.7,1522.7,1997
,,Cassette,Value,1996,1996,,,$1.9B,,1996,1996,$12.5B,,,,$12533.8B,1996,,15.201295696%,1905.3,1905.3,1996
,,Cassette,Value,1995,1995,,,$2.3B,,1995,1995,$12.3B,,,,$12320.3B,1995,,18.697596649%,2303.6,2303.6,1995
,,Cassette,Value,1994,1994,,,$3.0B,,1994,1994,$12.1B,,,,$12068.0B,1994,,24.663573086%,2976.4,2976.4,1994
,,Cassette,Value,1993,1993,,,$2.9B,,1993,1993,$10.0B,,,,$10046.6B,1993,,29.022753967%,2915.8,2915.8,1993
,,Cassette,Value,1992,1992,,,$3.1B,,1992,1992,$9.0B,,,,$9024.0B,1992,,34.533466312%,3116.3,3116.3,1992
,,Cassette,Value,1991,1991,,,$3.0B,,1991,1991,$7.8B,,,,$7834.2B,1991,,38.543820684%,3019.6,3019.6,1991
,,Cassette,Value,1990,1990,,,$3.5B,,1990,1990,$7.5B,,,,$7541.1B,1990,,46.046332763%,3472.4,3472.4,1990
,,Cassette,Value,1989,1989,,,$3.3B,,1989,1989,$6.6B,,,,$6580.2B,1989,,50.846478830%,3345.8,3345.8,1989
,,Cassette,Value,1988,1988,,,$3.4B,,1988,1988,$6.3B,,,,$6254.7B,1988,,54.120901082%,3385.1,3385.1,1988
,,Cassette,Value,1987,1987,,,$3.0B,,1987,1987,$5.6B,,,,$5564.0B,1987,,53.193745507%,2959.7,2959.7,1987
,,Cassette,Value,1986,1986,,,$2.5B,,1986,1986,$4.6B,,,,$4640.7B,1986,,53.860408990%,2499.5,2499.5,1986
,,Cassette,Value,1985,1985,,,$2.4B,,1985,1985,$4.4B,,,,$4362.5B,1985,,55.277936963%,2411.5,2411.5,1985
,,Cassette,Value,1984,1984,,,$2.4B,,1984,1984,$4.3B,,,,$4334.7B,1984,,54.995732115%,2383.9,2383.9,1984
,,Cassette,Value,1983,1983,,,$1.8B,,1983,1983,$3.8B,,,,$3786.4B,1983,,47.826431439%,1810.9,1810.9,1983
,,Cassette,Value,1982,1982,,,$1.4B,,1982,1982,$3.6B,,,,$3628.6B,1982,,38.155211376%,1384.5,1384.5,1982
,,Cassette,Value,1981,1981,,,$1.1B,,1981,1981,$4.0B,,,,$3973.9B,1981,,26.744507914%,1062.8,1062.8,1981
,,Cassette,Value,1980,1980,,,,$705.0M,1980,1980,$3.7B,,,,$3682.0B,1980,,19.147202607%,705,705,1980
,,Cassette,Value,1979,1979,,,,$580.6M,1979,1979,$3.7B,,,,$3675.5B,1979,,15.796490273%,580.6,580.6,1979
,,Cassette,Value,1978,1978,,,,$449.8M,1978,1978,$4.1B,,,,$4131.4B,1978,,10.887350535%,449.8,449.8,1978
,,Cassette,Value,1977,1977,,,,$249.6M,1977,1977,$3.5B,,,,$3500.8B,1977,,7.129798903%,249.6,249.6,1977
,,Cassette,Value,1976,1976,,,,$145.7M,1976,1976,$2.7B,,,,$2737.1B,1976,,5.323152241%,145.7,145.7,1976
,,Cassette,Value,1975,1975,,,,$98.8M,1975,1975,$2.4B,,,,$2388.5B,1975,,4.136487335%,98.8,98.8,1975
,,Cassette,Value,1974,1974,,,,$87.2M,1974,1974,$2.2B,,,,$2199.7B,1974,,3.964176933%,87.2,87.2,1974
,,Cassette,Value,1973,1973,,,,$76.0M,1973,1973,$2.0B,,,,$2016.6B,1973,,3.768719627%,76,76,1973
,,8 - Track,Value,1982,1982,,,,$36.0M,1982,1982,$3.6B,,,,$3628.6B,1982,,0.992118172%,36,36,1982
,,8 - Track,Value,1981,1981,,,,$313.0M,1981,1981,$4.0B,,,,$3973.9B,1981,,7.876393467%,313,313,1981
,,8 - Track,Value,1980,1980,,,,$527.0M,1980,1980,$3.7B,,,,$3682.0B,1980,,14.312873438%,527,527,1980
,,8 - Track,Value,1979,1979,,,,$684.3M,1979,1979,$3.7B,,,,$3675.5B,1979,,18.617875119%,684.3,684.3,1979
,,8 - Track,Value,1978,1978,,,,$948.0M,1978,1978,$4.1B,,,,$4131.4B,1978,,22.946216779%,948,948,1978
,,8 - Track,Value,1977,1977,,,,$811.0M,1977,1977,$3.5B,,,,$3500.8B,1977,,23.166133455%,811,811,1977
,,8 - Track,Value,1976,1976,,,,$678.2M,1976,1976,$2.7B,,,,$2737.1B,1976,,24.778049761%,678.2,678.2,1976
,,8 - Track,Value,1975,1975,,,,$583.0M,1975,1975,$2.4B,,,,$2388.5B,1975,,24.408624660%,583,583,1975
,,8 - Track,Value,1974,1974,,,,$549.2M,1974,1974,$2.2B,,,,$2199.7B,1974,,24.967040960%,549.2,549.2,1974
,,8 - Track,Value,1973,1973,,,,$489.0M,1973,1973,$2.0B,,,,$2016.6B,1973,,24.248735495%,489,489,1973
,,Vinyl Single,Value,2019,2019,,,,$6.8M,2019,2019,$11.1B,,,,$11111.6B,2019,,0.061160922%,6.795945687,6.795945687,2019
,,Vinyl Single,Value,2018,2018,,,,$5.3M,2018,2018,$9.8B,,,,$9846.1B,2018,,0.053730060%,5.290337079,5.290337079,2018
,,Vinyl Single,Value,2017,2017,,,,$6.1M,2017,2017,$8.8B,,,,$8796.6B,2017,,0.069099542%,6.078385350,6.078385350,2017
,,Vinyl Single,Value,2016,2016,,,,$4.9M,2016,2016,$7.6B,,,,$7578.7B,2016,,0.064400332%,4.880679689,4.880679689,2016
,,Vinyl Single,Value,2015,2015,,,,$5.8M,2015,2015,$6.7B,,,,$6710.8B,2015,,0.085726559%,5.752954082,5.752954082,2015
,,Vinyl Single,Value,2014,2014,,,,$5.5M,2014,2014,$6.7B,,,,$6694.7B,2014,,0.082144902%,5.499354290,5.499354290,2014
,,Vinyl Single,Value,2013,2013,,,,$3.0M,2013,2013,$7.0B,,,,$7035.1B,2013,,0.042343894%,2.978937179,2.978937179,2013
,,Vinyl Single,Value,2012,2012,,,,$4.7M,2012,2012,$7.0B,,,,$7015.7B,2012,,0.067605896%,4.743055893,4.743055893,2012
,,Vinyl Single,Value,2011,2011,,,,$4.6M,2011,2011,$7.1B,,,,$7135.6B,2011,,0.064465497%,4.6,4.6,2011
,,Vinyl Single,Value,2010,2010,,,,$2.3M,2010,2010,$7.0B,,,,$7013.8B,2010,,0.032792495%,2.3,2.3,2010
,,Vinyl Single,Value,2009,2009,,,,$2.5M,2009,2009,$7.8B,,,,$7831.0B,2009,,0.031924403%,2.5,2.5,2009
,,Vinyl Single,Value,2008,2008,,,,$2.9M,2008,2008,$8.8B,,,,$8776.8B,2008,,0.033041655%,2.9,2.9,2008
,,Vinyl Single,Value,2007,2007,,,,$4.0M,2007,2007,$10.7B,,,,$10650.9B,2007,,0.037555512%,4,4,2007
,,Vinyl Single,Value,2006,2006,,,,$9.9M,2006,2006,$11.8B,,,,$11759.5B,2006,,0.084187253%,9.9,9.9,2006
,,Vinyl Single,Value,2005,2005,,,,$13.2M,2005,2005,$12.3B,,,,$12289.9B,2005,,0.107405268%,13.2,13.2,2005
,,Vinyl Single,Value,2004,2004,,,,$19.9M,2004,2004,$12.3B,,,,$12345.1B,2004,,0.161197560%,19.9,19.9,2004
,,Vinyl Single,Value,2003,2003,,,,$21.5M,2003,2003,$11.9B,,,,$11854.4B,2003,,0.181367256%,21.5,21.5,2003
,,Vinyl Single,Value,2002,2002,,,,$24.9M,2002,2002,$12.6B,,,,$12615.8B,2002,,0.197371550%,24.9,24.9,2002
,,Vinyl Single,Value,2001,2001,,,,$31.4M,2001,2001,$13.7B,,,,$13746.2B,2001,,0.228426765%,31.4,31.4,2001
,,Vinyl Single,Value,2000,2000,,,,$26.3M,2000,2000,$14.3B,,,,$14323.7B,2000,,0.183611776%,26.3,26.3,2000
,,Vinyl Single,Value,1999,1999,,,,$27.9M,1999,1999,$14.6B,,,,$14584.7B,1999,,0.191296359%,27.9,27.9,1999
,,Vinyl Single,Value,1998,1998,,,,$25.7M,1998,1998,$13.7B,,,,$13711.2B,1998,,0.187438007%,25.7,25.7,1998
,,Vinyl Single,Value,1997,1997,,,,$35.6M,1997,1997,$12.2B,,,,$12236.8B,1997,,0.290925732%,35.6,35.6,1997
,,Vinyl Single,Value,1996,1996,,,,$47.5M,1996,1996,$12.5B,,,,$12533.8B,1996,,0.378975251%,47.5,47.5,1996
,,Vinyl Single,Value,1995,1995,,,,$46.7M,1995,1995,$12.3B,,,,$12320.3B,1995,,0.379049211%,46.7,46.7,1995
,,Vinyl Single,Value,1994,1994,,,,$47.2M,1994,1994,$12.1B,,,,$12068.0B,1994,,0.391117004%,47.2,47.2,1994
,,Vinyl Single,Value,1993,1993,,,,$51.2M,1993,1993,$10.0B,,,,$10046.6B,1993,,0.509625147%,51.2,51.2,1993
,,Vinyl Single,Value,1992,1992,,,,$66.4M,1992,1992,$9.0B,,,,$9024.0B,1992,,0.735815603%,66.4,66.4,1992
,,Vinyl Single,Value,1991,1991,,,,$63.9M,1991,1991,$7.8B,,,,$7834.2B,1991,,0.815654438%,63.9,63.9,1991
,,Vinyl Single,Value,1990,1990,,,,$94.4M,1990,1990,$7.5B,,,,$7541.1B,1990,,1.251806766%,94.4,94.4,1990
,,Vinyl Single,Value,1989,1989,,,,$116.4M,1989,1989,$6.6B,,,,$6580.2B,1989,,1.768943193%,116.4,116.4,1989
,,Vinyl Single,Value,1988,1988,,,,$180.4M,1988,1988,$6.3B,,,,$6254.7B,1988,,2.884231058%,180.4,180.4,1988
,,Vinyl Single,Value,1987,1987,,,,$203.3M,1987,1987,$5.6B,,,,$5564.0B,1987,,3.653846154%,203.3,203.3,1987
,,Vinyl Single,Value,1986,1986,,,,$228.1M,1986,1986,$4.6B,,,,$4640.7B,1986,,4.915206758%,228.1,228.1,1986
,,Vinyl Single,Value,1985,1985,,,,$281.0M,1985,1985,$4.4B,,,,$4362.5B,1985,,6.441260745%,281,281,1985
,,Vinyl Single,Value,1984,1984,,,,$298.7M,1984,1984,$4.3B,,,,$4334.7B,1984,,6.890903638%,298.7,298.7,1984
,,Vinyl Single,Value,1983,1983,,,,$269.3M,1983,1983,$3.8B,,,,$3786.4B,1983,,7.112296641%,269.3,269.3,1983
,,Vinyl Single,Value,1982,1982,,,,$283.0M,1982,1982,$3.6B,,,,$3628.6B,1982,,7.799151188%,283,283,1982
,,Vinyl Single,Value,1981,1981,,,,$256.4M,1981,1981,$4.0B,,,,$3973.9B,1981,,6.452099952%,256.4,256.4,1981
,,Vinyl Single,Value,1980,1980,,,,$250.0M,1980,1980,$3.7B,,,,$3682.0B,1980,,6.789788159%,250,250,1980
,,Vinyl Single,Value,1979,1979,,,,$353.6M,1979,1979,$3.7B,,,,$3675.5B,1979,,9.620459801%,353.6,353.6,1979
,,Vinyl Single,Value,1978,1978,,,,$260.3M,1978,1978,$4.1B,,,,$4131.4B,1978,,6.300527666%,260.3,260.3,1978
,,Vinyl Single,Value,1977,1977,,,,$245.1M,1977,1977,$3.5B,,,,$3500.8B,1977,,7.001256856%,245.1,245.1,1977
,,Vinyl Single,Value,1976,1976,,,,$245.1M,1976,1976,$2.7B,,,,$2737.1B,1976,,8.954733112%,245.1,245.1,1976
,,Vinyl Single,Value,1975,1975,,,,$211.5M,1975,1975,$2.4B,,,,$2388.5B,1975,,8.854929872%,211.5,211.5,1975
,,Vinyl Single,Value,1974,1974,,,,$194.0M,1974,1974,$2.2B,,,,$2199.7B,1974,,8.819384462%,194,194,1974
,,Vinyl Single,Value,1973,1973,,,,$190.0M,1973,1973,$2.0B,,,,$2016.6B,1973,,9.421799068%,190,190,1973
,,LP/EP,Value,2019,2019,,,,$497.6M,2019,2019,$11.1B,,,,$11111.6B,2019,,4.478110709%,497.588920842,497.588920842,2019
,,LP/EP,Value,2018,2018,,,,$419.2M,2018,2018,$9.8B,,,,$9846.1B,2018,,4.257749089%,419.223946961,419.223946961,2018
,,LP/EP,Value,2017,2017,,,,$388.5M,2017,2017,$8.8B,,,,$8796.6B,2017,,4.416623501%,388.511108168,388.511108168,2017
,,LP/EP,Value,2016,2016,,,,$355.4M,2016,2016,$7.6B,,,,$7578.7B,2016,,4.689893360%,355.430890954,355.430890954,2016
,,LP/EP,Value,2015,2015,,,,$333.4M,2015,2015,$6.7B,,,,$6710.8B,2015,,4.967796042%,333.379793112,333.379793112,2015
,,LP/EP,Value,2014,2014,,,,$243.8M,2014,2014,$6.7B,,,,$6694.7B,2014,,3.642386805%,243.846848340,243.846848340,2014
,,LP/EP,Value,2013,2013,,,,$210.7M,2013,2013,$7.0B,,,,$7035.1B,2013,,2.995535475%,210.739051034,210.739051034,2013
,,LP/EP,Value,2012,2012,,,,$160.7M,2012,2012,$7.0B,,,,$7015.7B,2012,,2.290891478%,160.723058291,160.723058291,2012
,,LP/EP,Value,2011,2011,,,,$119.4M,2011,2011,$7.1B,,,,$7135.6B,2011,,1.673300073%,119.4,119.4,2011
,,LP/EP,Value,2010,2010,,,,$88.9M,2010,2010,$7.0B,,,,$7013.8B,2010,,1.267501212%,88.9,88.9,2010
,,LP/EP,Value,2009,2009,,,,$63.8M,2009,2009,$7.8B,,,,$7831.0B,2009,,0.814710765%,63.8,63.8,2009
,,LP/EP,Value,2008,2008,,,,$56.7M,2008,2008,$8.8B,,,,$8776.8B,2008,,0.646021329%,56.7,56.7,2008
,,LP/EP,Value,2007,2007,,,,$22.9M,2007,2007,$10.7B,,,,$10650.9B,2007,,0.215005305%,22.9,22.9,2007
,,LP/EP,Value,2006,2006,,,,$15.7M,2006,2006,$11.8B,,,,$11759.5B,2006,,0.133509078%,15.7,15.7,2006
,,LP/EP,Value,2005,2005,,,,$14.2M,2005,2005,$12.3B,,,,$12289.9B,2005,,0.115542030%,14.2,14.2,2005
,,LP/EP,Value,2004,2004,,,,$19.3M,2004,2004,$12.3B,,,,$12345.1B,2004,,0.156337332%,19.3,19.3,2004
,,LP/EP,Value,2003,2003,,,,$21.7M,2003,2003,$11.9B,,,,$11854.4B,2003,,0.183054393%,21.7,21.7,2003
,,LP/EP,Value,2002,2002,,,,$20.5M,2002,2002,$12.6B,,,,$12615.8B,2002,,0.162494650%,20.5,20.5,2002
,,LP/EP,Value,2001,2001,,,,$27.4M,2001,2001,$13.7B,,,,$13746.2B,2001,,0.199327814%,27.4,27.4,2001
,,LP/EP,Value,2000,2000,,,,$27.7M,2000,2000,$14.3B,,,,$14323.7B,2000,,0.193385787%,27.7,27.7,2000
,,LP/EP,Value,1999,1999,,,,$31.8M,1999,1999,$14.6B,,,,$14584.7B,1999,,0.218036710%,31.8,31.8,1999
,,LP/EP,Value,1998,1998,,,,$34.0M,1998,1998,$13.7B,,,,$13711.2B,1998,,0.247972460%,34,34,1998
,,LP/EP,Value,1997,1997,,,,$33.3M,1997,1997,$12.2B,,,,$12236.8B,1997,,0.272129969%,33.3,33.3,1997
,,LP/EP,Value,1996,1996,,,,$36.8M,1996,1996,$12.5B,,,,$12533.8B,1996,,0.293606089%,36.8,36.8,1996
,,LP/EP,Value,1995,1995,,,,$25.1M,1995,1995,$12.3B,,,,$12320.3B,1995,,0.203728805%,25.1,25.1,1995
,,LP/EP,Value,1994,1994,,,,$17.8M,1994,1994,$12.1B,,,,$12068.0B,1994,,0.147497514%,17.8,17.8,1994
,,LP/EP,Value,1993,1993,,,,$10.6M,1993,1993,$10.0B,,,,$10046.6B,1993,,0.105508331%,10.6,10.6,1993
,,LP/EP,Value,1992,1992,,,,$13.5M,1992,1992,$9.0B,,,,$9024.0B,1992,,0.149601064%,13.5,13.5,1992
,,LP/EP,Value,1991,1991,,,,$29.4M,1991,1991,$7.8B,,,,$7834.2B,1991,,0.375277629%,29.4,29.4,1991
,,LP/EP,Value,1990,1990,,,,$86.5M,1990,1990,$7.5B,,,,$7541.1B,1990,,1.147047513%,86.5,86.5,1990
,,LP/EP,Value,1989,1989,,,,$220.3M,1989,1989,$6.6B,,,,$6580.2B,1989,,3.347922556%,220.3,220.3,1989
,,LP/EP,Value,1988,1988,,,,$532.2M,1988,1988,$6.3B,,,,$6254.7B,1988,,8.508801381%,532.2,532.2,1988
,,LP/EP,Value,1987,1987,,,,$793.1M,1987,1987,$5.6B,,,,$5564.0B,1987,,14.254133717%,793.1,793.1,1987
,,LP/EP,Value,1986,1986,,,,$983.0M,1986,1986,$4.6B,,,,$4640.7B,1986,,21.182149245%,983,983,1986
,,LP/EP,Value,1985,1985,,,$1.3B,,1985,1985,$4.4B,,,,$4362.5B,1985,,29.352435530%,1280.5,1280.5,1985
,,LP/EP,Value,1984,1984,,,$1.5B,,1984,1984,$4.3B,,,,$4334.7B,1984,,35.730269684%,1548.8,1548.8,1984
,,LP/EP,Value,1983,1983,,,$1.7B,,1983,1983,$3.8B,,,,$3786.4B,1983,,44.607014578%,1689,1689,1983
,,LP/EP,Value,1982,1982,,,$1.9B,,1982,1982,$3.6B,,,,$3628.6B,1982,,53.053519264%,1925.1,1925.1,1982
,,LP/EP,Value,1981,1981,,,$2.3B,,1981,1981,$4.0B,,,,$3973.9B,1981,,58.926998666%,2341.7,2341.7,1981
,,LP/EP,Value,1980,1980,,,$2.2B,,1980,1980,$3.7B,,,,$3682.0B,1980,,59.750135796%,2200,2200,1980
,,LP/EP,Value,1979,1979,,,$2.1B,,1979,1979,$3.7B,,,,$3675.5B,1979,,55.965174806%,2057,2057,1979
,,LP/EP,Value,1978,1978,,,$2.5B,,1978,1978,$4.1B,,,,$4131.4B,1978,,59.865905020%,2473.3,2473.3,1978
,,LP/EP,Value,1977,1977,,,$2.2B,,1977,1977,$3.5B,,,,$3500.8B,1977,,62.702810786%,2195.1,2195.1,1977
,,LP/EP,Value,1976,1976,,,$1.7B,,1976,1976,$2.7B,,,,$2737.1B,1976,,60.757736290%,1663,1663,1976
,,LP/EP,Value,1975,1975,,,$1.5B,,1975,1975,$2.4B,,,,$2388.5B,1975,,62.172911869%,1485,1485,1975
,,LP/EP,Value,1974,1974,,,$1.4B,,1974,1974,$2.2B,,,,$2199.7B,1974,,61.644769741%,1356,1356,1974
,,LP/EP,Value,1973,1973,,,$1.2B,,1973,1973,$2.0B,,,,$2016.6B,1973,,61.787166518%,1246,1246,1973
